"grid_x","grid_y","avg_vx","avg_vy","grid_id","final_grid","num_hops","status","result"
65,33,-0.222853245942489,1.3931010702382,"65,33","58,44",6,"Success","58,44, 6, Success"
65,34,-0.233777470058865,0.988419002956814,"65,34","58,44",6,"Success","58,44, 6, Success"
65,35,-0.044745329264048,0.758110768086201,"65,35","58,44",6,"Success","58,44, 6, Success"
65,36,-0.3819028969967,0.821909181999438,"65,36","58,44",5,"Success","58,44, 5, Success"
65,37,-0.376446987020558,1.01110182137325,"65,37","58,44",5,"Success","58,44, 5, Success"
65,38,-0.746449889206305,0.974308130217762,"65,38","58,44",6,"Success","58,44, 6, Success"
65,39,-2.19407877326012,1.47449073195457,"65,39","58,44",5,"Success","58,44, 5, Success"
65,40,-1.22098731994629,0.929935423533122,"65,40","62,51",7,"Success","62,51, 7, Success"
65,41,-1.52392785092618,1.1952856347916,"65,41","62,43",2,"Success","62,43, 2, Success"
65,42,-0.967973006399054,0.184040446030466,"65,42","62,51",7,"Success","62,51, 7, Success"
65,43,-0.432624919994457,0.633060687297099,"65,43","55,47",14,"Success","55,47, 14, Success"
65,44,-0.363168795903524,0.445642868677775,"65,44","62,51",6,"Success","62,51, 6, Success"
65,45,0.0295359293619792,0.886331685384115,"65,45","66,52",6,"Success","66,52, 6, Success"
65,46,0.367071212284149,0.974715414501372,"65,46","54,51",11,"Success","54,51, 11, Success"
65,47,0.485646441012998,0.927051809769643,"65,47","66,52",5,"Success","66,52, 5, Success"
65,48,0.0691666247239753,0.520455858600673,"65,48","54,51",10,"Success","54,51, 10, Success"
65,49,-0.0742499430974324,0.902312027083503,"65,49","54,51",9,"Success","54,51, 9, Success"
65,50,0.295856420810406,0.521329678021945,"65,50","66,52",3,"Success","66,52, 3, Success"
65,51,-0.466366590238085,0.29549202264524,"65,51","54,51",8,"Success","54,51, 8, Success"
65,52,-0.302852153778076,0.151253573099772,"65,52","54,51",8,"Success","54,51, 8, Success"
65,53,-0.600099185417438,-0.168207168579102,"65,53","53,45",13,"Success","53,45, 13, Success"
65,54,-1.17081521686755,-0.0135978899504009,"65,54","54,51",10,"Success","54,51, 10, Success"
65,55,-0.970626053057219,0.0687999223407946,"65,55","53,45",13,"Success","53,45, 13, Success"
65,56,-1.15253767100247,-1.58046839453957,"65,56","54,51",9,"Success","54,51, 9, Success"
65,57,-0.759360027313232,0.0133131663004557,"65,57","53,45",14,"Success","53,45, 14, Success"
65,58,-0.879806402957801,-0.811161561445756,"65,58","53,45",13,"Success","53,45, 13, Success"
65,59,-0.864568654228659,-0.874585880952723,"65,59","53,45",14,"Success","53,45, 14, Success"
65,60,-0.986843549288236,-1.33861549084003,"65,60","53,45",14,"Success","53,45, 14, Success"
65,61,-1.05725565934793,-1.2489451383933,"65,61","53,45",11,"Success","53,45, 11, Success"
65,62,-0.867188684642315,-1.22010764479637,"65,62","53,45",14,"Success","53,45, 14, Success"
65,63,-0.619824727376302,-0.886286118451287,"65,63","53,45",13,"Success","53,45, 13, Success"
65,64,-1.35907113001897,-2.13728785881629,"65,64","53,45",12,"Success","53,45, 12, Success"
65,65,-0.859599494934082,-1.39330253601074,"65,65","53,45",12,"Success","53,45, 12, Success"
65,66,-0.397367576072956,-1.42191232483962,"65,66","53,45",13,"Success","53,45, 13, Success"
65,67,0.0496399137708876,-0.623485777113173,"65,67","53,45",14,"Success","53,45, 14, Success"
65,68,-0.594930330912272,-3.01220560073853,"65,68","53,45",15,"Success","53,45, 15, Success"
65,69,-0.445633146497938,-2.53049161699083,"65,69","53,45",13,"Success","53,45, 13, Success"
65,70,-0.588850784301758,-1.74763851165771,"65,70","53,45",14,"Success","53,45, 14, Success"
65,71,-0.100749651590983,-1.13619804382324,"65,71","53,45",14,"Success","53,45, 14, Success"
65,72,0.795432845751444,-1.61103594303131,"65,72","53,45",16,"Success","53,45, 16, Success"
65,73,0.419148233201769,-1.60140468456127,"65,73","53,45",16,"Success","53,45, 16, Success"
65,74,0.653318835842994,-1.30070738638601,"65,74","53,45",17,"Success","53,45, 17, Success"
65,75,0.551063842773437,-1.58369365692139,"65,75","53,45",16,"Success","53,45, 16, Success"
65,76,0.824425788152786,-0.994426908947173,"65,76","53,45",20,"Success","53,45, 20, Success"
65,77,0.521385478973389,-0.359123954772949,"65,77","53,45",17,"Success","53,45, 17, Success"
65,78,0.941800753275553,-0.0603205362955729,"65,78","53,45",15,"Success","53,45, 15, Success"
65,79,0.613720505325883,-0.614007949829102,"65,79",NA,3,"Failure","NA, 3, Failure"
65,80,0.878023544947306,-0.948464870452881,"65,80","53,45",15,"Success","53,45, 15, Success"
65,81,0.167959276835124,-0.315182495117187,"65,81","53,45",16,"Success","53,45, 16, Success"
65,82,0.558824253082275,0.871847343444824,"65,82","53,45",17,"Success","53,45, 17, Success"
65,83,1.01971340179443,1.73473358154297,"65,83","53,45",18,"Success","53,45, 18, Success"
65,86,-3.19962787628174,-3.19502639770508,"65,86",NA,2,"Failure","NA, 2, Failure"
